,NG1 Comdty Position,HO1 Comdty Position,QS1 Comdty Position,GC1 Comdty Position,SI1 Comdty Position,HG1 Comdty Position,LMCADS03 Comdty Position,LMAHDS03 Comdty Position,LMZSDS03 Comdty Position,LMSNDS03 Comdty Position,C 1 Comdty Position,W 1 Comdty Position,O 1 Comdty Position,S 1 Comdty Position,SM1 Comdty Position
634,-1,0,0,0,0,1,1,1,1,1,0,0,-1,-1,-1
635,-1,0,0,0,0,1,1,1,1,1,0,0,-1,-1,-1
636,-1,0,0,0,0,1,1,1,1,1,0,0,-1,-1,-1
637,-1,0,0,0,0,1,1,1,1,1,0,0,-1,-1,-1
638,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
639,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
640,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
641,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
642,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
643,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
644,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
645,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
646,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
647,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
648,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
649,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
650,-1,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0
651,-1,0,0,-1,-1,1,1,1,1,1,0,0,-1,0,0
652,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
653,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
654,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
655,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
656,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
657,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
658,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
659,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
660,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
661,-1,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
662,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
663,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
664,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
665,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
666,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
667,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
668,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
669,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
670,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
671,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,0,-1
672,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,0
673,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,0
674,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,0
675,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,0
676,-1,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,0
677,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
678,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
679,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
680,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
681,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
682,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
683,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
684,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
685,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
686,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
687,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
688,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
689,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
690,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
691,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
692,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
693,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
694,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
695,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
696,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
697,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
698,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
699,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
700,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
701,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
702,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
703,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
704,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
705,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
706,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
707,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
708,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
709,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
710,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
711,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
712,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
713,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
714,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
715,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
716,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
717,0,1,0,-1,-1,0,1,0,1,1,0,1,0,-1,-1
718,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
719,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
720,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
721,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
722,0,0,0,-1,-1,1,1,0,1,1,0,1,0,-1,-1
723,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
724,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
725,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
726,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
727,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
728,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
729,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
730,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
731,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
732,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
733,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
734,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
735,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
736,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
737,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
738,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
739,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
740,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
741,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
742,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
743,-1,0,0,0,-1,1,1,0,1,1,0,1,0,-1,-1
744,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
745,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
746,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
747,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
748,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
749,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
750,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
751,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
752,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
753,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
754,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
755,-1,0,0,0,0,1,1,0,1,1,-1,1,0,-1,-1
756,-1,0,0,-1,0,1,1,0,1,1,-1,1,0,-1,0
757,-1,0,0,-1,0,1,1,0,1,1,-1,1,0,-1,0
758,-1,0,0,-1,0,1,1,0,1,1,-1,1,0,-1,0
759,-1,0,0,0,-1,1,1,0,1,1,-1,1,0,-1,0
760,-1,0,0,0,-1,1,1,0,1,1,-1,1,0,-1,0
761,-1,0,0,0,-1,1,1,0,1,1,-1,1,0,-1,0
762,-1,0,0,0,-1,1,1,1,1,1,-1,0,0,-1,0
763,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
764,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
765,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
766,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
767,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
768,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
769,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
770,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
771,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
772,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
773,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
774,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
775,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
776,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
777,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
778,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
779,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
780,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
781,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
782,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
783,-1,0,0,-1,-1,1,1,1,1,1,-1,0,0,0,0
784,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
785,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
786,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
787,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
788,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
789,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
790,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
791,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
792,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
793,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
794,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
795,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
796,-1,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0
797,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1
798,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1
799,0,1,0,0,-1,1,1,1,0,1,-1,-1,0,-1,0
800,0,1,0,0,-1,1,1,1,0,1,-1,-1,0,-1,0
801,0,1,0,0,-1,1,1,1,0,1,-1,-1,0,-1,0
802,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
803,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
804,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
805,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
806,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
807,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
808,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
809,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
810,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
811,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
812,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
813,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
814,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
815,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
816,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
817,1,1,1,0,-1,0,1,0,0,1,-1,-1,0,-1,0
818,1,1,1,0,-1,0,1,0,0,1,-1,-1,0,-1,0
819,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
820,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
821,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
822,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
823,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
824,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
825,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
826,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
827,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
828,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
829,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
830,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
831,0,1,1,0,-1,1,1,0,0,1,-1,-1,0,-1,0
832,0,1,1,0,-1,0,1,0,0,1,-1,-1,1,-1,0
833,0,1,1,0,-1,0,1,0,0,1,-1,-1,1,-1,0
834,0,1,1,0,-1,0,1,0,0,1,-1,-1,1,-1,0
835,0,1,1,0,-1,0,1,0,0,1,-1,-1,1,-1,0
836,0,1,1,0,-1,0,1,0,0,1,-1,-1,1,-1,0
837,0,1,1,0,-1,0,1,0,0,1,-1,-1,1,-1,0
838,0,1,1,0,-1,0,1,0,0,0,-1,-1,1,-1,1
839,0,1,1,0,-1,0,1,0,0,0,-1,-1,1,-1,1
840,0,1,1,0,-1,0,1,0,0,0,-1,-1,1,-1,1
841,-1,1,1,0,-1,0,1,0,0,0,-1,-1,1,0,1
842,-1,1,1,0,-1,0,1,0,0,0,-1,-1,1,0,1
843,-1,1,1,0,-1,0,1,0,0,0,-1,-1,1,0,1
844,-1,1,1,0,-1,0,1,0,0,0,-1,-1,1,0,1
845,-1,1,1,0,-1,0,1,0,0,0,-1,-1,1,0,1
846,-1,1,1,0,-1,0,1,0,0,0,-1,-1,1,0,1
847,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
848,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
849,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
850,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
851,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
852,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
853,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
854,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
855,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
856,0,1,1,0,-1,0,1,-1,0,0,-1,-1,1,0,1
857,0,1,1,0,-1,0,1,-1,0,-1,-1,0,1,0,1
858,0,1,1,0,-1,0,0,-1,1,-1,-1,0,1,0,1
859,0,1,1,0,-1,0,0,-1,1,-1,-1,0,1,0,1
860,0,1,1,0,-1,0,0,-1,1,-1,-1,0,1,0,1
861,0,1,1,0,-1,0,0,-1,1,-1,-1,0,1,0,1
862,0,1,1,0,-1,0,0,-1,1,-1,-1,0,1,0,1
863,0,1,1,0,-1,0,0,-1,1,-1,-1,0,1,0,1
864,0,1,1,0,-1,0,0,-1,1,-1,-1,0,1,0,1
865,0,1,1,0,-1,0,0,-1,1,-1,-1,0,1,0,1
866,1,1,1,0,-1,0,0,-1,0,-1,-1,0,1,0,1
867,1,1,1,0,-1,0,0,-1,0,-1,-1,0,1,0,1
868,1,1,1,0,-1,0,0,-1,0,-1,-1,0,1,0,1
869,1,1,1,0,-1,0,0,-1,0,-1,-1,0,1,0,1
870,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
871,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
872,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
873,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
874,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
875,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
876,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
877,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
878,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
879,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
880,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
881,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
882,1,1,1,0,-1,-1,0,-1,0,0,-1,0,1,0,1
883,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
884,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
885,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
886,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
887,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
888,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
889,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
890,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
891,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
892,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
893,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
894,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
895,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
896,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
897,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
898,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
899,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
900,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
901,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
902,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
903,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
904,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
905,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
906,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
907,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
908,1,1,1,0,-1,-1,0,-1,0,-1,0,0,1,0,1
909,1,1,0,0,-1,-1,0,-1,0,-1,0,1,1,0,1
910,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
911,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
912,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
913,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
914,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
915,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
916,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
917,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
918,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
919,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
920,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
921,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
922,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
923,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
924,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1
925,1,1,0,0,0,-1,-1,-1,0,-1,0,1,1,0,1
926,1,1,0,0,0,-1,-1,-1,0,-1,0,1,1,0,1
927,1,1,1,0,0,-1,-1,-1,0,-1,0,0,1,0,1
928,1,1,1,0,0,-1,-1,-1,0,-1,0,0,1,0,1
929,1,1,1,0,0,-1,-1,-1,0,-1,0,0,1,0,1
930,1,1,1,0,0,-1,-1,-1,0,-1,0,0,1,0,1
931,1,1,1,0,0,-1,-1,-1,0,-1,0,0,1,0,1
932,1,1,1,0,0,-1,-1,-1,0,-1,0,0,1,0,1
933,1,1,1,0,0,-1,-1,-1,0,-1,0,0,1,0,1
934,1,1,1,0,0,-1,-1,-1,0,-1,0,0,1,0,1
935,1,0,1,0,0,-1,-1,-1,0,-1,0,1,1,0,1
936,1,0,1,0,0,-1,-1,-1,0,-1,0,1,1,0,1
937,1,0,1,0,0,-1,-1,-1,0,-1,0,1,1,0,1
938,1,0,1,0,0,-1,-1,-1,0,-1,0,1,1,0,1
939,1,0,1,0,0,-1,-1,-1,0,-1,0,1,1,0,1
940,1,0,1,0,0,-1,-1,-1,0,-1,0,1,1,0,1
941,1,0,1,0,0,-1,-1,-1,0,-1,0,1,1,0,1
942,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
943,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
944,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
945,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
946,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
947,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
948,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
949,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
950,1,0,0,0,-1,-1,-1,-1,0,0,1,1,1,0,1
951,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
952,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
953,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
954,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
955,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
956,1,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1
957,0,0,0,0,0,-1,-1,-1,0,-1,1,1,1,1,1
958,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
959,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
960,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
961,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
962,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
963,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
964,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
965,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
966,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
967,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
968,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
969,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
970,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
971,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
972,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
973,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
974,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
975,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
976,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
977,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
978,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
979,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
980,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
981,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
982,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
983,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
984,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
985,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
986,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
987,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
988,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
989,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,1,1
990,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
991,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
992,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
993,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
994,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
995,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
996,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
997,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
998,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
999,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1000,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1001,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1002,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1003,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1004,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1005,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1006,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1007,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1008,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1009,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1010,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1011,1,0,0,0,0,-1,-1,-1,0,0,1,-1,1,1,1
1012,1,1,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1
1013,1,1,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1
1014,1,1,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1
1015,1,1,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1
1016,1,1,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1
